,full,no_csa,no_rpa,single_alpha,gbm,no_agents_all_alphas
2022-07-25,-0.001791626100711485,-0.007029792319238946,-5.8617902488698964e-05,0.003971522662428711,0.0012540924092966537,0.0021929814777818394
2022-07-26,-0.013132606663283683,-0.009489916609464317,-0.02391344940865315,0.00483163565428745,-0.008457453770514321,-0.012550179215287355
2022-07-27,0.021100377805992738,0.017781369273009662,0.03827731035116847,0.002087076850920261,0.008099920385646272,0.02691754236443949
2022-07-28,0.01803070093856913,0.010481377133620228,0.02886855604743067,0.02080336296295123,0.007030422823306877,0.017802335397921292
2022-07-29,0.012965747632223414,0.005951400954492229,0.01691800771291281,-0.006374915098799983,0.005411512125609557,0.010036572251454738
2022-08-01,0.002371154608626282,0.002106998962443673,-0.0029775727791671483,-0.0012400134436130537,0.0036306224312036865,0.0003493665715112917
2022-08-02,-0.0058588332215757394,-0.011006134199791975,-0.005364826216778465,-0.006233487646752937,-0.0021038475332255326,-0.011007060490662015
2022-08-03,0.012041045010116524,0.013938748407528121,0.032332945577566274,0.0041409144677554835,0.012345118057387352,0.0008443084217327564
2022-08-04,-0.005583467002507798,-0.002627238928308577,-0.01544087019971492,-0.0017508668799289717,-0.0034859908216788088,0.0021931867610024665
2022-08-05,0.003505075195263911,0.008645335482785796,0.0005712942284882708,-0.0006634096525063901,0.0034691692282740735,0.005542920798672254
2022-08-08,0.003160194196614286,0.005160294837024421,0.007966001412125402,0.0014643112417993373,0.0025544446998725465,0.0012335109942264932
2022-08-09,-0.020729746795343493,-0.008190975054347535,-0.029046124363632315,0.0072864951223816565,-0.011203284641038036,-0.006089783123305702
2022-08-10,0.027934224121657105,0.012506216262394815,0.03850634512117523,0.007954008864609131,0.020524084005022654,0.02182655962369025
2022-08-11,0.01023599792426977,0.0031460468039587928,0.012125418465240605,-0.0024221378286099966,0.0026069148627696067,0.003345270739800228
2022-08-12,0.01704967790557621,0.013013161415919981,0.022358854604821638,0.00819967557916899,0.015214916268255893,0.0156773857698558
2022-08-15,0.004390828701657959,0.0005569670325771185,-0.0035127111902236896,0.008437119302202154,0.005378710155938272,0.005467634203496104
2022-08-16,0.004463437242636596,0.0022935545718777515,0.0011983934093024752,0.0018009920636514825,-0.002504599378701818,0.005148494741015676
