,full,no_csa,no_rpa,single_alpha,gbm,no_agents_all_alphas
2022-09-16,-0.004068622888438967,-0.0010958556460329023,-0.006254348118669341,0.00157498952145843,-0.005270942735604726,-0.0029937389284364316
2022-09-19,0.0012261585550583333,0.00753301793558031,0.008658480537741162,0.0068181676364154195,0.004083103986857955,0.003785171186443534
2022-09-20,-0.02163092279952245,-0.021645099207419038,-0.02222068104841051,-0.008599161918119613,-0.018239520841842806,-0.017643859335433613
2022-09-21,-0.013950347134222215,-0.010006307088282358,-0.017491930006097164,-0.005384578060912502,-0.01746689861231419,-0.018058697294202525
2022-09-22,-0.015357776400799576,-0.01100152049266674,-0.021400372421578665,0.00020274279169595684,-0.017476312818645368,-0.011696196415002602
2022-09-23,-0.02312193386594068,-0.00984402539351507,-0.026742548799866192,-0.010784574936167943,-0.01347271784070435,-0.011125693563043458
2022-09-26,-0.02059957371296102,-0.01815153369911196,-0.02433895240828856,-0.008749521380487405,-0.01106340454249078,-0.012927648125411296
2022-09-27,0.003524122192041144,-0.005626664853016782,0.008856751489051098,-0.01652569252982606,-0.0030863926522411416,-0.0004979497616896685
2022-09-28,0.021471669261156533,0.020460664266925364,0.021604219381760957,0.011066801909879586,0.013865761842627004,0.01795902735615169
2022-09-29,-0.022271858901616,-0.021601283729499186,-0.03134921768809046,-0.015067672587330464,-0.01799344849700639,-0.023106791854322448
2022-09-30,-0.004554978476590021,-0.013617368599062114,-0.030237604506239323,-0.014269380885027274,-0.01432946744726968,-0.02353646479775635
2022-10-03,0.03519248730769411,0.024236320280779364,0.026207326615425592,0.021657480267611613,0.026601790655685607,0.021753028462699983
2022-10-04,0.03849842941436589,0.03609790551793474,0.05802174715916647,0.015685221132877007,0.02470468327167121,0.030339020712935063
2022-10-05,-0.002003880655465029,-0.007245124836041702,4.376291414247654e-05,-0.003855115585659945,-0.0036192986521082554,0.0002189466683916738
2022-10-06,-0.006923246703303031,-0.018348402642875728,-0.0069826323934879305,-0.020388967497030713,-0.009474013675037682,-0.01606946070179885
2022-10-07,-0.027698931636475233,-0.017027542437836607,-0.04313968539424256,-0.013827958312013723,-0.026510855887467013,-0.026628297067831763
2022-10-10,-0.012595521112616713,-0.003488387980499665,-0.020017691176731703,0.007915098167367672,-0.008771977146278104,-0.003132257369737952
2022-10-11,-0.01405263244786045,0.005983430111357275,-0.015836710855139404,0.006517447247604624,-0.00480231031491756,0.00042715872713787993
2022-10-12,-0.007801302455513086,-0.007135460789629969,0.010777232898902605,-0.0031444925525313775,-0.012877378595135781,-0.0025439752696281835
2022-10-13,0.0281143625014797,0.025637131573811128,0.01640834354017967,0.021699132252960905,0.02120010098401585,0.02646790257639107
2022-10-14,-0.033754584243434166,-0.021207005590103505,-0.03323080588516487,-0.014538940556522198,-0.019735406109162152,-0.022635008521678705
2022-10-17,0.01246596352405868,0.015478207123078421,0.01217775065041219,0.015448863430858396,0.017026058588690746,0.017419810272067134
2022-10-18,0.010863735104140305,0.009838816503854118,0.013424946684999352,0.006995388749925106,0.015121035106021218,0.014387522853854778
2022-10-19,-0.009412158223043136,-0.01159508771038783,-0.010188767583576352,-0.009411717605798769,-0.011572106198581303,-0.00652457829676599
2022-10-20,0.006527250160056515,-0.008682616856681754,0.004892156622192131,-0.004337231326892642,-0.0009950726349760384,-0.0026851242867711005
2022-10-21,0.03809893948064269,0.013992378531305829,0.03163837265705431,0.019342635442026013,0.033908414836356725,0.02250326179115757
2022-10-24,0.006183205546576229,0.01123026342589877,0.0038485915577708887,0.014883528292076207,0.01429440242065734,0.007766484467891424
2022-10-25,0.02713631700163109,0.021893533023844503,0.02145149147202463,0.01175761916580115,0.029476408992962295,0.025680157496943586
2022-10-26,-0.0023913516577867837,-0.008235510095117284,-0.004446603310760269,0.005736962071068547,0.0012282715452721427,0.006791745760441666
2022-10-27,-0.0058641017648490106,0.00462453978050772,0.0007524629535279019,0.005492402447417704,-0.01199542712147419,-0.007366061502600306
2022-10-28,0.024204060012181252,0.01962783817833218,0.038717306047665295,0.02433003387409592,0.016253654189844802,0.03198869401385449
2022-10-31,-0.017082274850542985,-0.00921205407333071,-0.020043750650339004,-0.0036001538478267025,-0.015279493866251048,-0.011939175841057983
2022-11-01,0.012692344195839802,0.005368171657558716,0.014155094994254552,-0.00815661840620561,0.012531323516450322,0.0023572952891517417
2022-11-02,-0.03320425612918719,-0.020773922987486593,-0.032401151378627695,-0.0039270579855349924,-0.028350720429041045,-0.031154918465163637
2022-11-03,-0.004362874806767418,-0.0033547852930839155,0.0014353768201681872,-0.007686781322343944,-0.009299459138892793,-0.010520822789835689
2022-11-04,0.03283137467454253,0.0238151975455357,0.042717549281813386,0.0013542769919736137,0.0324954908933863,0.019756278563334936
